year,month,day,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_mean_3,sin_week,cos_week
2019,10,30,15.0,1.0,2.0,13.0,11.0,11.0,12.0,9.142857142857142,9.0,0.9749279121818236,-0.22252093395631434
2019,10,31,11.0,15.0,1.0,2.0,13.0,11.0,11.0,8.857142857142858,11.666666666666666,0.43388373911755823,-0.900968867902419
2019,11,1,9.0,11.0,15.0,1.0,2.0,13.0,11.0,9.428571428571429,11.666666666666666,-0.433883739117558,-0.9009688679024191
2019,11,2,15.0,9.0,11.0,15.0,1.0,2.0,13.0,10.0,13.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,11,3,17.0,15.0,9.0,11.0,15.0,1.0,2.0,11.857142857142858,15.666666666666666,-0.7818314824680299,0.6234898018587334
2019,11,4,15.0,17.0,15.0,9.0,11.0,15.0,1.0,13.857142857142858,15.666666666666666,0.0,1.0
2019,11,5,15.0,15.0,17.0,15.0,9.0,11.0,15.0,13.428571428571429,14.0,0.7818314824680298,0.6234898018587336
2019,11,6,12.0,15.0,15.0,17.0,15.0,9.0,11.0,13.714285714285714,13.333333333333334,0.9749279121818236,-0.22252093395631434
2019,11,7,13.0,12.0,15.0,15.0,17.0,15.0,9.0,14.571428571428571,13.333333333333334,0.43388373911755823,-0.900968867902419
2019,11,8,15.0,13.0,12.0,15.0,15.0,17.0,15.0,13.857142857142858,12.666666666666666,-0.433883739117558,-0.9009688679024191
2019,11,9,10.0,15.0,13.0,12.0,15.0,15.0,17.0,13.142857142857142,12.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,11,10,12.0,10.0,15.0,13.0,12.0,15.0,15.0,13.0,12.0,-0.7818314824680299,0.6234898018587334
2019,11,11,14.0,12.0,10.0,15.0,13.0,12.0,15.0,12.285714285714286,12.0,0.0,1.0
2019,11,12,10.0,14.0,12.0,10.0,15.0,13.0,12.0,14.428571428571429,17.0,0.7818314824680298,0.6234898018587336
2019,11,13,27.0,10.0,14.0,12.0,10.0,15.0,13.0,13.571428571428571,14.666666666666666,0.9749279121818236,-0.22252093395631434
2019,11,14,7.0,27.0,10.0,14.0,12.0,10.0,15.0,13.285714285714286,15.666666666666666,0.43388373911755823,-0.900968867902419
2019,11,15,13.0,7.0,27.0,10.0,14.0,12.0,10.0,13.285714285714286,10.0,-0.433883739117558,-0.9009688679024191
2019,11,16,10.0,13.0,7.0,27.0,10.0,14.0,12.0,13.285714285714286,11.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,11,17,12.0,10.0,13.0,7.0,27.0,10.0,14.0,12.857142857142858,11.0,-0.7818314824680299,0.6234898018587334
2019,11,18,11.0,12.0,10.0,13.0,7.0,27.0,10.0,13.142857142857142,11.666666666666666,0.0,1.0
2019,11,19,12.0,11.0,12.0,10.0,13.0,7.0,27.0,11.714285714285714,13.333333333333334,0.7818314824680298,0.6234898018587336
2019,11,20,17.0,12.0,11.0,12.0,10.0,13.0,7.0,12.428571428571429,13.666666666666666,0.9749279121818236,-0.22252093395631434
2019,11,21,12.0,17.0,12.0,11.0,12.0,10.0,13.0,11.857142857142858,12.666666666666666,0.43388373911755823,-0.900968867902419
2019,11,22,9.0,12.0,17.0,12.0,11.0,12.0,10.0,12.428571428571429,11.666666666666666,-0.433883739117558,-0.9009688679024191
2019,11,23,14.0,9.0,12.0,17.0,12.0,11.0,12.0,12.714285714285714,12.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,11,24,14.0,14.0,9.0,12.0,17.0,12.0,11.0,12.142857142857142,11.666666666666666,-0.7818314824680299,0.6234898018587334
2019,11,25,7.0,14.0,14.0,9.0,12.0,17.0,12.0,11.428571428571429,9.333333333333334,0.0,1.0
2019,11,26,7.0,7.0,14.0,14.0,9.0,12.0,17.0,9.857142857142858,6.666666666666667,0.7818314824680298,0.6234898018587336
2019,11,27,6.0,7.0,7.0,14.0,14.0,9.0,12.0,10.0,8.666666666666666,0.9749279121818236,-0.22252093395631434
2019,11,28,13.0,6.0,7.0,7.0,14.0,14.0,9.0,10.285714285714286,10.0,0.43388373911755823,-0.900968867902419
2019,11,29,11.0,13.0,6.0,7.0,7.0,14.0,14.0,9.857142857142858,11.666666666666666,-0.433883739117558,-0.9009688679024191
2019,11,30,11.0,11.0,13.0,6.0,7.0,7.0,14.0,9.0,10.0,-0.9749279121818236,-0.2225209339563146
2019,12,1,8.0,11.0,11.0,13.0,6.0,7.0,7.0,9.0,8.666666666666666,-0.7818314824680299,0.6234898018587334
2019,12,2,7.0,8.0,11.0,11.0,13.0,6.0,7.0,9.857142857142858,9.333333333333334,0.0,1.0
2019,12,3,13.0,7.0,8.0,11.0,11.0,13.0,6.0,11.571428571428571,12.666666666666666,0.7818314824680298,0.6234898018587336
2019,12,4,18.0,13.0,7.0,8.0,11.0,11.0,13.0,11.571428571428571,14.666666666666666,0.9749279121818236,-0.22252093395631434
2019,12,5,13.0,18.0,13.0,7.0,8.0,11.0,11.0,13.142857142857142,17.666666666666668,0.43388373911755823,-0.900968867902419
2019,12,6,22.0,13.0,18.0,13.0,7.0,8.0,11.0,13.0,15.0,-0.433883739117558,-0.9009688679024191
2019,12,7,10.0,22.0,13.0,18.0,13.0,7.0,8.0,13.142857142857142,13.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,12,8,9.0,10.0,22.0,13.0,18.0,13.0,7.0,13.714285714285714,10.0,-0.7818314824680299,0.6234898018587334
2019,12,9,11.0,9.0,10.0,22.0,13.0,18.0,13.0,14.285714285714286,12.333333333333334,0.0,1.0
2019,12,10,17.0,11.0,9.0,10.0,22.0,13.0,18.0,13.142857142857142,12.666666666666666,0.7818314824680298,0.6234898018587336
2019,12,11,10.0,17.0,11.0,9.0,10.0,22.0,13.0,12.714285714285714,12.333333333333334,0.9749279121818236,-0.22252093395631434
2019,12,12,10.0,10.0,17.0,11.0,9.0,10.0,22.0,10.428571428571429,8.666666666666666,0.43388373911755823,-0.900968867902419
2019,12,13,6.0,10.0,10.0,17.0,11.0,9.0,10.0,12.0,12.333333333333334,-0.433883739117558,-0.9009688679024191
2019,12,14,21.0,6.0,10.0,10.0,17.0,11.0,9.0,13.0,14.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,12,15,16.0,21.0,6.0,10.0,10.0,17.0,11.0,13.571428571428571,17.333333333333332,-0.7818314824680299,0.6234898018587334
2019,12,16,15.0,16.0,21.0,6.0,10.0,10.0,17.0,13.857142857142858,16.666666666666668,0.0,1.0
2019,12,17,19.0,15.0,16.0,21.0,6.0,10.0,10.0,14.0,15.0,0.7818314824680298,0.6234898018587336
2019,12,18,11.0,19.0,15.0,16.0,21.0,6.0,10.0,14.428571428571429,14.333333333333334,0.9749279121818236,-0.22252093395631434
2019,12,19,13.0,11.0,19.0,15.0,16.0,21.0,6.0,15.0,11.333333333333334,0.43388373911755823,-0.900968867902419
2019,12,20,10.0,13.0,11.0,19.0,15.0,16.0,21.0,13.857142857142858,12.0,-0.433883739117558,-0.9009688679024191
2019,12,21,13.0,10.0,13.0,11.0,19.0,15.0,16.0,13.428571428571429,12.0,-0.9749279121818236,-0.2225209339563146
2019,12,22,13.0,13.0,10.0,13.0,11.0,19.0,15.0,13.428571428571429,13.666666666666666,-0.7818314824680299,0.6234898018587334
2019,12,23,15.0,13.0,13.0,10.0,13.0,11.0,19.0,12.428571428571429,13.333333333333334,0.0,1.0
2019,12,24,12.0,15.0,13.0,13.0,10.0,13.0,11.0,12.571428571428571,13.0,0.7818314824680298,0.6234898018587336
2019,12,25,12.0,12.0,15.0,13.0,13.0,10.0,13.0,11.571428571428571,10.0,0.9749279121818236,-0.22252093395631434
2019,12,26,6.0,12.0,12.0,15.0,13.0,13.0,10.0,11.714285714285714,9.666666666666666,0.43388373911755823,-0.900968867902419
2019,12,27,11.0,6.0,12.0,12.0,15.0,13.0,13.0,11.428571428571429,9.333333333333334,-0.433883739117558,-0.9009688679024191
2019,12,28,11.0,11.0,6.0,12.0,12.0,15.0,13.0,10.571428571428571,9.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,12,29,7.0,11.0,11.0,6.0,12.0,12.0,15.0,9.857142857142858,9.333333333333334,-0.7818314824680299,0.6234898018587334
2019,12,30,10.0,7.0,11.0,11.0,6.0,12.0,12.0,11.285714285714286,13.0,0.0,1.0
2019,12,31,22.0,10.0,7.0,11.0,11.0,6.0,12.0,12.0,16.333333333333332,0.7818314824680298,0.6234898018587336
2019,1,1,43.0,38.0,64.0,92.0,81.0,87.0,48.0,62.57142857142857,38.0,0.7818314824680298,0.6234898018587336
2019,1,2,33.0,43.0,38.0,64.0,92.0,81.0,87.0,58.57142857142857,45.0,0.9749279121818236,-0.22252093395631434
2019,1,3,59.0,33.0,43.0,38.0,64.0,92.0,81.0,56.42857142857143,52.666666666666664,0.43388373911755823,-0.900968867902419
2019,1,4,66.0,59.0,33.0,43.0,38.0,64.0,92.0,54.285714285714285,67.33333333333333,-0.433883739117558,-0.9009688679024191
2019,1,5,77.0,66.0,59.0,33.0,43.0,38.0,64.0,51.42857142857143,62.333333333333336,-0.9749279121818236,-0.2225209339563146
2019,1,6,44.0,77.0,66.0,59.0,33.0,43.0,38.0,51.285714285714285,52.666666666666664,-0.7818314824680299,0.6234898018587334
2019,1,7,37.0,44.0,77.0,66.0,59.0,33.0,43.0,50.142857142857146,38.666666666666664,0.0,1.0
2019,1,8,35.0,37.0,44.0,77.0,66.0,59.0,33.0,56.57142857142857,50.0,0.7818314824680298,0.6234898018587336
2019,1,9,78.0,35.0,37.0,44.0,77.0,66.0,59.0,56.714285714285715,57.666666666666664,0.9749279121818236,-0.22252093395631434
2019,1,10,60.0,78.0,35.0,37.0,44.0,77.0,66.0,56.42857142857143,67.33333333333333,0.43388373911755823,-0.900968867902419
2019,1,11,64.0,60.0,78.0,35.0,37.0,44.0,77.0,54.142857142857146,61.666666666666664,-0.433883739117558,-0.9009688679024191
2019,1,12,61.0,64.0,60.0,78.0,35.0,37.0,44.0,59.142857142857146,68.0,-0.9749279121818236,-0.2225209339563146
2019,1,13,79.0,61.0,64.0,60.0,78.0,35.0,37.0,60.42857142857143,62.0,-0.7818314824680299,0.6234898018587334
2019,1,14,46.0,79.0,61.0,64.0,60.0,78.0,35.0,65.14285714285714,64.33333333333333,0.0,1.0
2019,1,15,68.0,46.0,79.0,61.0,64.0,60.0,78.0,66.57142857142857,67.33333333333333,0.7818314824680298,0.6234898018587336
2019,1,16,88.0,68.0,46.0,79.0,61.0,64.0,60.0,69.85714285714286,79.66666666666667,0.9749279121818236,-0.22252093395631434
2019,1,17,83.0,88.0,68.0,46.0,79.0,61.0,64.0,73.28571428571429,86.33333333333333,0.43388373911755823,-0.900968867902419
2019,1,18,88.0,83.0,88.0,68.0,46.0,79.0,61.0,77.71428571428571,87.66666666666667,-0.433883739117558,-0.9009688679024191
2019,1,19,92.0,88.0,83.0,88.0,68.0,46.0,79.0,76.85714285714286,84.33333333333333,-0.9749279121818236,-0.2225209339563146
2019,1,20,73.0,92.0,88.0,83.0,88.0,68.0,46.0,75.57142857142857,67.33333333333333,-0.7818314824680299,0.6234898018587334
2019,1,21,37.0,73.0,92.0,88.0,83.0,88.0,68.0,78.57142857142857,66.33333333333333,0.0,1.0
2019,1,22,89.0,37.0,73.0,92.0,88.0,83.0,88.0,80.57142857142857,76.0,0.7818314824680298,0.6234898018587336
2019,1,23,102.0,89.0,37.0,73.0,92.0,88.0,83.0,82.71428571428571,96.33333333333333,0.9749279121818236,-0.22252093395631434
2019,1,24,98.0,102.0,89.0,37.0,73.0,92.0,88.0,81.85714285714286,94.0,0.43388373911755823,-0.900968867902419
2019,1,25,82.0,98.0,102.0,89.0,37.0,73.0,92.0,81.0,88.66666666666667,-0.433883739117558,-0.9009688679024191
2019,1,26,86.0,82.0,98.0,102.0,89.0,37.0,73.0,81.85714285714286,82.33333333333333,-0.9749279121818236,-0.2225209339563146
2019,1,27,79.0,86.0,82.0,98.0,102.0,89.0,37.0,83.85714285714286,72.0,-0.7818314824680299,0.6234898018587334
2019,1,28,51.0,79.0,86.0,82.0,98.0,102.0,89.0,85.0,75.66666666666667,0.0,1.0
2019,1,29,97.0,51.0,79.0,86.0,82.0,98.0,102.0,82.14285714285714,76.66666666666667,0.7818314824680298,0.6234898018587336
2019,1,30,82.0,97.0,51.0,79.0,86.0,82.0,98.0,80.14285714285714,87.66666666666667,0.9749279121818236,-0.22252093395631434
2019,1,31,84.0,82.0,97.0,51.0,79.0,86.0,82.0,76.14285714285714,73.33333333333333,0.43388373911755823,-0.900968867902419
2019,2,1,54.0,84.0,82.0,97.0,51.0,79.0,86.0,79.28571428571429,82.0,-0.433883739117558,-0.9009688679024191
2019,2,2,108.0,54.0,84.0,82.0,97.0,51.0,79.0,79.71428571428571,81.33333333333333,-0.9749279121818236,-0.2225209339563146
2019,2,3,82.0,108.0,54.0,84.0,82.0,97.0,51.0,79.57142857142857,80.0,-0.7818314824680299,0.6234898018587334
2019,2,4,50.0,82.0,108.0,54.0,84.0,82.0,97.0,79.14285714285714,75.33333333333333,0.0,1.0
2019,2,5,94.0,50.0,82.0,108.0,54.0,84.0,82.0,81.85714285714286,81.66666666666667,0.7818314824680298,0.6234898018587336
2019,2,6,101.0,94.0,50.0,82.0,108.0,54.0,84.0,82.0,93.33333333333333,0.9749279121818236,-0.22252093395631434
2019,2,7,85.0,101.0,94.0,50.0,82.0,108.0,54.0,89.14285714285714,96.66666666666667,0.43388373911755823,-0.900968867902419
2019,2,8,104.0,85.0,101.0,94.0,50.0,82.0,108.0,87.71428571428571,95.66666666666667,-0.433883739117558,-0.9009688679024191
2019,2,9,98.0,104.0,85.0,101.0,94.0,50.0,82.0,86.14285714285714,91.0,-0.9749279121818236,-0.2225209339563146
2019,2,10,71.0,98.0,104.0,85.0,101.0,94.0,50.0,86.0,72.66666666666667,-0.7818314824680299,0.6234898018587334
2019,2,11,49.0,71.0,98.0,104.0,85.0,101.0,94.0,84.0,66.66666666666667,0.0,1.0
2019,2,12,80.0,49.0,71.0,98.0,104.0,85.0,101.0,82.57142857142857,73.33333333333333,0.7818314824680298,0.6234898018587336
2019,2,13,91.0,80.0,49.0,71.0,98.0,104.0,85.0,83.85714285714286,88.33333333333333,0.9749279121818236,-0.22252093395631434
2019,2,14,94.0,91.0,80.0,49.0,71.0,98.0,104.0,85.42857142857143,100.0,0.43388373911755823,-0.900968867902419
2019,2,15,115.0,94.0,91.0,80.0,49.0,71.0,98.0,83.42857142857143,97.66666666666667,-0.433883739117558,-0.9009688679024191
2019,2,16,84.0,115.0,94.0,91.0,80.0,49.0,71.0,86.57142857142857,97.33333333333333,-0.9749279121818236,-0.2225209339563146
2019,2,17,93.0,84.0,115.0,94.0,91.0,80.0,49.0,87.85714285714286,78.33333333333333,-0.7818314824680299,0.6234898018587334
2019,2,18,58.0,93.0,84.0,115.0,94.0,91.0,80.0,92.28571428571429,87.33333333333333,0.0,1.0
2019,2,19,111.0,58.0,93.0,84.0,115.0,94.0,91.0,93.28571428571429,89.0,0.7818314824680298,0.6234898018587336
2019,2,20,98.0,111.0,58.0,93.0,84.0,115.0,94.0,92.0,98.0,0.9749279121818236,-0.22252093395631434
2019,2,21,85.0,98.0,111.0,58.0,93.0,84.0,115.0,89.28571428571429,93.0,0.43388373911755823,-0.900968867902419
2019,2,22,96.0,85.0,98.0,111.0,58.0,93.0,84.0,91.28571428571429,93.0,-0.433883739117558,-0.9009688679024191
2019,2,23,98.0,96.0,85.0,98.0,111.0,58.0,93.0,88.0,88.0,-0.9749279121818236,-0.2225209339563146
2019,2,24,70.0,98.0,96.0,85.0,98.0,111.0,58.0,86.0,70.66666666666667,-0.7818314824680299,0.6234898018587334
2019,2,25,44.0,70.0,98.0,96.0,85.0,98.0,111.0,80.57142857142857,62.333333333333336,0.0,1.0
2019,2,26,73.0,44.0,70.0,98.0,96.0,85.0,98.0,77.42857142857143,64.33333333333333,0.7818314824680298,0.6234898018587336
2019,2,27,76.0,73.0,44.0,70.0,98.0,96.0,85.0,77.0,77.0,0.9749279121818236,-0.22252093395631434
2019,2,28,82.0,76.0,73.0,44.0,70.0,98.0,96.0,73.28571428571429,76.0,0.43388373911755823,-0.900968867902419
2019,3,1,70.0,82.0,76.0,73.0,44.0,70.0,98.0,72.85714285714286,82.33333333333333,-0.433883739117558,-0.9009688679024191
2019,3,2,95.0,70.0,82.0,76.0,73.0,44.0,70.0,72.85714285714286,78.33333333333333,-0.9749279121818236,-0.2225209339563146
2019,3,3,70.0,95.0,70.0,82.0,76.0,73.0,44.0,75.14285714285714,75.0,-0.7818314824680299,0.6234898018587334
2019,3,4,60.0,70.0,95.0,70.0,82.0,76.0,73.0,78.85714285714286,76.33333333333333,0.0,1.0
2019,3,5,99.0,60.0,70.0,95.0,70.0,82.0,76.0,83.0,88.0,0.7818314824680298,0.6234898018587336
2019,3,6,105.0,99.0,60.0,70.0,95.0,70.0,82.0,83.57142857142857,96.66666666666667,0.9749279121818236,-0.22252093395631434
2019,3,7,86.0,105.0,99.0,60.0,70.0,95.0,70.0,81.57142857142857,82.33333333333333,0.43388373911755823,-0.900968867902419
2019,3,8,56.0,86.0,105.0,99.0,60.0,70.0,95.0,78.0,70.66666666666667,-0.433883739117558,-0.9009688679024191
2019,3,9,70.0,56.0,86.0,105.0,99.0,60.0,70.0,80.85714285714286,72.0,-0.9749279121818236,-0.2225209339563146
2019,3,10,90.0,70.0,56.0,86.0,105.0,99.0,60.0,79.85714285714286,71.0,-0.7818314824680299,0.6234898018587334
2019,3,11,53.0,90.0,70.0,56.0,86.0,105.0,99.0,78.57142857142857,77.66666666666667,0.0,1.0
2019,3,12,90.0,53.0,90.0,70.0,56.0,86.0,105.0,77.0,79.0,0.7818314824680298,0.6234898018587336
2019,3,13,94.0,90.0,53.0,90.0,70.0,56.0,86.0,77.0,90.0,0.9749279121818236,-0.22252093395631434
2019,3,14,86.0,94.0,90.0,53.0,90.0,70.0,56.0,80.0,85.66666666666667,0.43388373911755823,-0.900968867902419
2019,3,15,77.0,86.0,94.0,90.0,53.0,90.0,70.0,82.14285714285714,82.66666666666667,-0.433883739117558,-0.9009688679024191
2019,3,16,85.0,77.0,86.0,94.0,90.0,53.0,90.0,81.71428571428571,83.0,-0.9749279121818236,-0.2225209339563146
2019,3,17,87.0,85.0,77.0,86.0,94.0,90.0,53.0,81.57142857142857,74.66666666666667,-0.7818314824680299,0.6234898018587334
2019,3,18,52.0,87.0,85.0,77.0,86.0,94.0,90.0,80.14285714285714,73.0,0.0,1.0
2019,3,19,80.0,52.0,87.0,85.0,77.0,86.0,94.0,78.85714285714286,72.33333333333333,0.7818314824680298,0.6234898018587336
2019,3,20,85.0,80.0,52.0,87.0,85.0,77.0,86.0,77.28571428571429,80.0,0.9749279121818236,-0.22252093395631434
2019,3,21,75.0,85.0,80.0,52.0,87.0,85.0,77.0,80.42857142857143,86.33333333333333,0.43388373911755823,-0.900968867902419
2019,3,22,99.0,75.0,85.0,80.0,52.0,87.0,85.0,83.42857142857143,93.33333333333333,-0.433883739117558,-0.9009688679024191
2019,3,23,106.0,99.0,75.0,85.0,80.0,52.0,87.0,81.71428571428571,93.33333333333333,-0.9749279121818236,-0.2225209339563146
2019,3,24,75.0,106.0,99.0,75.0,85.0,80.0,52.0,79.71428571428571,73.0,-0.7818314824680299,0.6234898018587334
2019,3,25,38.0,75.0,106.0,99.0,75.0,85.0,80.0,75.0,53.333333333333336,0.0,1.0
2019,3,26,47.0,38.0,75.0,106.0,99.0,75.0,85.0,76.0,59.0,0.7818314824680298,0.6234898018587336
2019,3,27,92.0,47.0,38.0,75.0,106.0,99.0,75.0,76.71428571428571,73.0,0.9749279121818236,-0.22252093395631434
2019,3,28,80.0,92.0,47.0,38.0,75.0,106.0,99.0,76.28571428571429,89.33333333333333,0.43388373911755823,-0.900968867902419
2019,3,29,96.0,80.0,92.0,47.0,38.0,75.0,106.0,70.0,79.33333333333333,-0.433883739117558,-0.9009688679024191
2019,3,30,62.0,96.0,80.0,92.0,47.0,38.0,75.0,67.42857142857143,71.66666666666667,-0.9749279121818236,-0.2225209339563146
2019,3,31,57.0,62.0,96.0,80.0,92.0,47.0,38.0,66.14285714285714,49.333333333333336,-0.7818314824680299,0.6234898018587334
2019,4,1,29.0,57.0,62.0,96.0,80.0,92.0,47.0,75.57142857142857,66.33333333333333,0.0,1.0
2019,4,2,113.0,29.0,57.0,62.0,96.0,80.0,92.0,75.42857142857143,77.66666666666667,0.7818314824680298,0.6234898018587336
2019,4,3,91.0,113.0,29.0,57.0,62.0,96.0,80.0,77.42857142857143,99.33333333333333,0.9749279121818236,-0.22252093395631434
2019,4,4,94.0,91.0,113.0,29.0,57.0,62.0,96.0,77.0,92.66666666666667,0.43388373911755823,-0.900968867902419
2019,4,5,93.0,94.0,91.0,113.0,29.0,57.0,62.0,83.42857142857143,98.0,-0.433883739117558,-0.9009688679024191
2019,4,6,107.0,93.0,94.0,91.0,113.0,29.0,57.0,89.14285714285714,99.0,-0.9749279121818236,-0.2225209339563146
2019,4,7,97.0,107.0,93.0,94.0,91.0,113.0,29.0,92.57142857142857,85.66666666666667,-0.7818314824680299,0.6234898018587334
2019,4,8,53.0,97.0,107.0,93.0,94.0,91.0,113.0,89.57142857142857,80.66666666666667,0.0,1.0
2019,4,9,92.0,53.0,97.0,107.0,93.0,94.0,91.0,90.14285714285714,80.0,0.7818314824680298,0.6234898018587336
2019,4,10,95.0,92.0,53.0,97.0,107.0,93.0,94.0,89.0,91.0,0.9749279121818236,-0.22252093395631434
2019,4,11,86.0,95.0,92.0,53.0,97.0,107.0,93.0,87.28571428571429,87.33333333333333,0.43388373911755823,-0.900968867902419
2019,4,12,81.0,86.0,95.0,92.0,53.0,97.0,107.0,88.0,93.0,-0.433883739117558,-0.9009688679024191
2019,4,13,112.0,81.0,86.0,95.0,92.0,53.0,97.0,86.42857142857143,93.0,-0.9749279121818236,-0.2225209339563146
2019,4,14,86.0,112.0,81.0,86.0,95.0,92.0,53.0,86.14285714285714,83.0,-0.7818314824680299,0.6234898018587334
2019,4,15,51.0,86.0,112.0,81.0,86.0,95.0,92.0,86.71428571428571,77.66666666666667,0.0,1.0
2019,4,16,96.0,51.0,86.0,112.0,81.0,86.0,95.0,82.28571428571429,70.33333333333333,0.7818314824680298,0.6234898018587336
2019,4,17,64.0,96.0,51.0,86.0,112.0,81.0,86.0,83.57142857142857,85.0,0.9749279121818236,-0.22252093395631434
2019,4,18,95.0,64.0,96.0,51.0,86.0,112.0,81.0,76.28571428571429,63.0,0.43388373911755823,-0.900968867902419
2019,4,19,30.0,95.0,64.0,96.0,51.0,86.0,112.0,64.0,50.333333333333336,-0.433883739117558,-0.9009688679024191
2019,4,20,26.0,30.0,95.0,64.0,96.0,51.0,86.0,59.857142857142854,37.666666666666664,-0.9749279121818236,-0.2225209339563146
2019,4,21,57.0,26.0,30.0,95.0,64.0,96.0,51.0,59.857142857142854,44.666666666666664,-0.7818314824680299,0.6234898018587334
2019,4,22,51.0,57.0,26.0,30.0,95.0,64.0,96.0,59.42857142857143,67.0,0.0,1.0
2019,4,23,93.0,51.0,57.0,26.0,30.0,95.0,64.0,58.42857142857143,67.0,0.7818314824680298,0.6234898018587336
2019,4,24,57.0,93.0,51.0,57.0,26.0,30.0,95.0,60.42857142857143,86.33333333333333,0.9749279121818236,-0.22252093395631434
2019,4,25,109.0,57.0,93.0,51.0,57.0,26.0,30.0,69.0,85.33333333333333,0.43388373911755823,-0.900968867902419
2019,4,26,90.0,109.0,57.0,93.0,51.0,57.0,26.0,82.14285714285714,105.66666666666667,-0.433883739117558,-0.9009688679024191
2019,4,27,118.0,90.0,109.0,57.0,93.0,51.0,57.0,84.71428571428571,94.33333333333333,-0.9749279121818236,-0.2225209339563146
2019,4,28,75.0,118.0,90.0,109.0,57.0,93.0,51.0,83.28571428571429,78.0,-0.7818314824680299,0.6234898018587334
2019,4,29,41.0,75.0,118.0,90.0,109.0,57.0,93.0,80.85714285714286,64.0,0.0,1.0
2019,4,30,76.0,41.0,75.0,118.0,90.0,109.0,57.0,83.42857142857143,64.0,0.7818314824680298,0.6234898018587336
2019,5,1,75.0,76.0,41.0,75.0,118.0,90.0,109.0,73.57142857142857,63.666666666666664,0.9749279121818236,-0.22252093395631434
2019,5,2,40.0,75.0,76.0,41.0,75.0,118.0,90.0,75.85714285714286,73.66666666666667,0.43388373911755823,-0.900968867902419
2019,5,3,106.0,40.0,75.0,76.0,41.0,75.0,118.0,73.85714285714286,83.33333333333333,-0.433883739117558,-0.9009688679024191
2019,5,4,104.0,106.0,40.0,75.0,76.0,41.0,75.0,76.85714285714286,102.0,-0.9749279121818236,-0.2225209339563146
2019,5,5,96.0,104.0,106.0,40.0,75.0,76.0,41.0,79.85714285714286,87.33333333333333,-0.7818314824680299,0.6234898018587334
2019,5,6,62.0,96.0,104.0,106.0,40.0,75.0,76.0,83.85714285714286,87.33333333333333,0.0,1.0
2019,5,7,104.0,62.0,96.0,104.0,106.0,40.0,75.0,85.57142857142857,84.33333333333333,0.7818314824680298,0.6234898018587336
2019,5,8,87.0,104.0,62.0,96.0,104.0,106.0,40.0,93.57142857142857,95.66666666666667,0.9749279121818236,-0.22252093395631434
2019,5,9,96.0,87.0,104.0,62.0,96.0,104.0,106.0,95.0,99.66666666666667,0.43388373911755823,-0.900968867902419
2019,5,10,116.0,96.0,87.0,104.0,62.0,96.0,104.0,98.42857142857143,113.33333333333333,-0.433883739117558,-0.9009688679024191
2019,5,11,128.0,116.0,96.0,87.0,104.0,62.0,96.0,98.42857142857143,113.33333333333333,-0.9749279121818236,-0.2225209339563146
2019,5,12,96.0,128.0,116.0,96.0,87.0,104.0,62.0,98.0,94.33333333333333,-0.7818314824680299,0.6234898018587334
2019,5,13,59.0,96.0,128.0,116.0,96.0,87.0,104.0,95.57142857142857,80.66666666666667,0.0,1.0
2019,5,14,87.0,59.0,96.0,128.0,116.0,96.0,87.0,95.28571428571429,77.0,0.7818314824680298,0.6234898018587336
2019,5,15,85.0,87.0,59.0,96.0,128.0,116.0,96.0,93.71428571428571,85.66666666666667,0.9749279121818236,-0.22252093395631434
2019,5,16,85.0,85.0,87.0,59.0,96.0,128.0,116.0,90.28571428571429,87.33333333333333,0.43388373911755823,-0.900968867902419
2019,5,17,92.0,85.0,85.0,87.0,59.0,96.0,128.0,85.71428571428571,91.0,-0.433883739117558,-0.9009688679024191
2019,5,18,96.0,92.0,85.0,85.0,87.0,59.0,96.0,81.85714285714286,85.66666666666667,-0.9749279121818236,-0.2225209339563146
2019,5,19,69.0,96.0,92.0,85.0,85.0,87.0,59.0,79.71428571428571,69.66666666666667,-0.7818314824680299,0.6234898018587334
